측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2020100323,0.0,15.7,0.0,0.0,98.0,17.4,986.8,0.0,16.5,0.002,0.5,0.016,0.013,31.0,19.0
2020100324,0.0,15.6,0.0,0.3,98.0,17.3,986.5,0.0,16.5,0.003,0.5,0.009,0.015,35.0,22.0
2020100401,0.0,15.7,0.0,0.0,98.0,17.4,986.5,0.0,16.8,0.003,0.5,0.012,0.012,34.0,21.0
2020100402,0.0,15.7,0.0,0.1,98.0,17.4,986.6,0.0,16.9,0.003,0.5,0.007,0.013,31.0,21.0
2020100403,0.0,15.7,0.0,0.5,98.0,17.4,986.4,0.0,16.8,0.003,0.5,0.006,0.011,29.0,20.0
2020100404,0.0,15.7,0.1,0.9,98.0,17.4,986.0,0.0,16.7,0.003,0.5,0.008,0.01,28.0,20.0
2020100405,0.0,15.8,0.0,0.2,98.0,17.5,985.8,0.0,16.8,0.002,0.5,0.009,0.01,34.0,22.0
2020100406,0.0,15.7,0.0,0.0,98.0,17.4,985.6,0.0,16.6,0.003,0.5,0.017,0.007,38.0,19.0
2020100407,0.0,15.7,0.0,0.1,98.0,17.4,985.1,0.0,16.6,0.003,0.5,0.012,0.01,40.0,24.0
2020100408,0.0043947368421052,15.7,0.0,0.0,98.0,17.4,985.0,0.0,16.8,0.003,0.5,0.01,0.012,37.0,21.0
2020100409,0.0320394736842105,16.1,0.0,0.0,98.0,17.8,984.8,0.0,17.6,0.003,0.5,0.016,0.014,39.0,17.0
2020100410,0.0668421052631579,16.7,0.0,0.3,93.0,17.6,984.9,0.0,19.4,0.004,0.5,0.026,0.011,48.0,19.0
2020100411,0.1052368421052631,16.9,0.0,0.0,89.0,17.0,984.5,0.0,20.0,0.005,0.4,0.039,0.007,46.0,25.0
2020100412,0.0880131578947368,18.1,0.0,1.1,76.0,15.7,983.9,0.0,21.9,0.004,0.3,0.044,0.006,27.0,17.0
2020100413,0.0749868421052631,18.3,0.0,1.4,65.0,13.6,983.0,0.0,20.5,0.004,0.3,0.044,0.006,19.0,12.0
2020100414,0.1293157894736842,18.3,0.0,2.0,63.0,13.2,982.7,0.0,19.8,0.003,0.3,0.048,0.006,17.0,12.0
2020100415,0.14875,19.5,0.0,3.0,58.0,13.1,981.5,0.3,24.4,0.005,0.3,0.052,0.006,22.0,9.0
2020100416,0.1636710526315789,19.9,0.0,2.1,58.0,13.4,981.0,0.9,23.8,0.004,0.3,0.054,0.006,18.0,11.0
2020100417,0.0666184210526315,19.3,0.0,2.0,61.0,13.6,981.0,0.7,21.0,0.005,0.3,0.056,0.007,18.0,10.0
2020100418,0.0049605263157894,18.5,0.0,2.1,65.0,13.7,980.8,0.4,18.3,0.004,0.3,0.052,0.008,15.0,7.0
2020100419,0.0,18.4,0.0,2.9,55.0,11.6,981.3,0.0,15.9,0.003,0.3,0.05,0.008,23.0,6.0
2020100420,0.0,17.8,0.0,1.5,54.0,10.9,981.2,0.0,15.2,0.005,0.4,0.049,0.007,16.0,6.0
2020100421,0.0,17.2,0.0,2.3,62.0,12.1,981.5,0.0,14.6,0.003,0.3,0.041,0.006,31.0,8.0
2020100422,0.0,17.0,0.0,4.5,46.0,8.8,982.6,0.0,13.7,0.003,0.3,0.037,0.005,25.0,12.0
2020100423,0.0,14.9,0.0,2.6,55.0,9.3,983.7,0.0,12.4,0.003,0.3,0.035,0.005,16.0,8.0
2020100424,0.0,13.4,0.0,2.3,54.0,8.2,984.9,0.0,11.2,0.003,0.3,0.035,0.004,14.0,8.0
2020100501,0.0,11.9,0.0,3.6,54.0,7.5,985.8,0.0,9.4,0.003,0.3,0.034,0.004,15.0,12.0
2020100502,0.0,10.8,0.0,2.2,61.0,7.8,986.6,0.0,8.7,0.004,0.3,0.032,0.004,19.0,11.0
2020100503,0.0,9.3,0.0,1.1,69.0,8.0,987.2,0.0,8.2,0.003,0.3,0.024,0.007,17.0,9.0
2020100504,0.0,7.5,0.0,1.0,84.0,8.7,987.5,0.0,7.7,0.003,0.3,0.021,0.007,15.0,7.0
2020100505,0.0,6.9,0.0,0.1,89.0,8.8,987.8,0.0,7.2,0.003,0.3,0.017,0.009,20.0,7.0
2020100506,0.0,6.2,0.0,1.1,93.0,8.8,988.2,0.0,6.7,0.003,0.3,0.01,0.012,10.0,6.0
2020100507,0.0002631578947368,5.5,0.0,1.0,95.0,8.5,988.5,0.0,6.2,0.002,0.3,0.004,0.017,19.0,7.0
2020100508,0.0489342105263157,5.3,0.0,0.2,96.0,8.5,989.2,0.0,6.4,0.003,0.3,0.005,0.013,20.0,7.0
2020100509,0.1722105263157894,7.8,0.0,0.3,85.0,9.0,989.4,1.0,8.1,0.003,0.3,0.008,0.014,20.0,8.0
2020100510,0.269078947368421,10.2,0.0,0.9,72.0,8.9,989.6,1.0,11.9,0.005,0.3,0.016,0.017,25.0,6.0
2020100511,0.330578947368421,12.0,0.0,0.7,53.0,7.4,989.3,1.0,15.5,0.003,0.3,0.029,0.007,26.0,11.0
2020100512,0.3739078947368421,14.2,0.0,1.6,46.0,7.4,988.9,1.0,22.2,0.003,0.3,0.029,0.007,21.0,6.0
2020100513,0.3921447368421052,15.3,0.0,3.1,39.0,6.8,988.6,1.0,25.5,0.003,0.3,0.029,0.008,27.0,4.0
2020100514,0.3732105263157895,16.6,0.0,2.3,37.0,7.0,988.1,1.0,28.8,0.003,0.3,0.029,0.01,31.0,3.0
2020100515,0.3219736842105263,16.5,0.0,2.8,38.0,7.1,987.6,1.0,28.7,0.004,0.3,0.034,0.009,37.0,5.0
2020100516,0.2405394736842105,16.9,0.0,2.6,37.0,7.1,987.2,1.0,27.4,0.004,0.3,0.039,0.009,27.0,4.0
2020100517,0.1391052631578947,17.1,0.0,2.0,39.0,7.6,987.2,1.0,23.8,0.003,0.4,0.041,0.011,24.0,3.0
2020100518,0.0256447368421052,16.4,0.0,2.2,39.0,7.2,987.6,1.0,19.4,0.004,0.4,0.037,0.013,26.0,4.0
2020100519,0.0,14.3,0.0,1.7,51.0,8.2,988.3,0.6,15.0,0.004,0.4,0.029,0.018,29.0,5.0
2020100520,0.0,12.5,0.0,0.1,62.0,9.0,989.3,0.0,13.2,0.003,0.4,0.014,0.029,24.0,6.0
2020100521,0.0,11.4,0.0,0.1,71.0,9.5,989.6,0.0,12.2,0.002,0.5,0.012,0.025,33.0,8.0
2020100522,0.0,10.1,0.0,0.1,78.0,9.6,990.2,0.0,11.0,0.002,0.5,0.007,0.025,36.0,17.0
2020100523,0.0,9.3,0.0,0.0,85.0,9.9,990.5,0.0,10.2,0.003,0.5,0.004,0.026,39.0,14.0
2020100524,0.0,8.8,0.0,0.2,89.0,10.0,991.3,0.0,10.1,0.004,0.4,0.003,0.023,35.0,11.0
2020100601,0.0,8.5,0.0,0.4,92.0,10.2,991.5,0.0,9.5,0.003,0.4,0.003,0.021,32.0,13.0
2020100602,0.0,7.7,0.0,0.0,94.0,9.8,991.9,0.0,8.7,0.003,0.4,0.003,0.016,26.0,11.0
2020100603,0.0,7.0,0.0,0.0,95.0,9.5,992.5,0.0,7.9,0.003,0.4,0.003,0.014,26.0,13.0
2020100604,0.0,6.8,0.0,0.0,96.0,9.5,992.7,0.0,7.3,0.003,0.4,0.003,0.011,20.0,8.0
2020100605,0.0,6.3,0.0,0.0,98.0,9.3,992.8,0.0,7.5,0.002,0.4,0.003,0.01,22.0,6.0
2020100606,0.0,7.1,0.0,0.8,98.0,9.9,993.1,0.0,9.1,0.003,0.3,0.003,0.01,14.0,10.0
2020100607,0.0,7.1,0.0,0.4,98.0,9.9,993.4,0.0,9.5,0.003,0.3,0.003,0.009,17.0,10.0
2020100608,0.0037763157894736,6.9,0.0,0.4,97.0,9.6,994.0,0.0,9.9,0.003,0.4,0.004,0.01,12.0,8.0
2020100609,0.0373815789473684,7.1,0.0,0.3,94.0,9.4,994.5,0.0,10.8,0.004,0.4,0.006,0.011,26.0,10.0
2020100610,0.2027105263157894,7.9,0.0,0.4,89.0,9.4,994.6,0.0,13.3,0.002,0.4,0.01,0.011,23.0,8.0
2020100611,0.3404868421052631,9.4,0.0,1.1,82.0,9.6,994.2,0.6,17.9,0.002,0.4,0.01,0.011,23.0,8.0
2020100612,0.3716052631578947,12.9,0.0,1.1,62.0,9.2,993.9,1.0,25.3,0.002,0.4,0.01,0.011,23.0,8.0
2020100613,0.3728815789473684,15.2,0.0,1.1,47.0,8.1,993.6,1.0,31.1,0.003,0.3,0.033,0.007,18.0,8.0
2020100614,0.3527631578947368,17.1,0.0,1.1,46.0,8.9,992.9,1.0,33.6,0.003,0.3,0.037,0.005,16.0,4.0
2020100615,0.312328947368421,17.9,0.0,2.0,38.0,7.7,992.0,1.0,33.1,0.003,0.3,0.041,0.005,16.0,3.0
2020100616,0.2414736842105263,18.6,0.0,1.4,42.0,9.0,991.8,1.0,31.7,0.003,0.3,0.044,0.006,18.0,1.0
2020100617,0.1444736842105263,18.5,0.0,1.5,40.0,8.5,991.9,1.0,28.5,0.003,0.3,0.043,0.008,8.0,5.0
2020100618,0.0279868421052631,17.4,0.0,2.1,38.0,7.5,992.1,1.0,21.0,0.003,0.4,0.033,0.016,10.0,6.0
2020100619,0.0,15.7,0.0,2.0,44.0,7.8,992.4,0.5,16.2,0.002,0.5,0.019,0.028,16.0,3.0
2020100620,0.0,12.7,0.0,0.2,67.0,9.8,993.3,0.0,13.9,0.003,0.4,0.016,0.024,21.0,7.0
2020100621,0.0,11.4,0.0,0.0,75.0,10.1,994.2,0.0,12.7,0.004,0.4,0.018,0.02,20.0,7.0
2020100622,0.0,10.4,0.0,0.7,81.0,10.2,995.2,0.0,11.6,0.002,0.4,0.017,0.02,19.0,5.0
2020100623,0.0,9.3,0.0,0.0,87.0,10.2,995.8,0.0,11.2,0.003,0.4,0.005,0.024,16.0,12.0
2020100624,0.0,9.1,0.0,0.0,89.0,10.2,995.9,0.0,10.7,0.002,0.4,0.006,0.019,21.0,10.0
2020100701,0.0,8.8,0.0,0.5,91.0,10.3,996.5,0.0,10.3,0.003,0.4,0.007,0.016,24.0,15.0
2020100702,0.0,8.3,0.0,0.0,94.0,10.2,996.7,0.0,10.3,0.003,0.4,0.006,0.014,16.0,13.0
2020100703,0.0,8.0,0.0,0.3,95.0,10.2,996.6,0.0,9.7,0.002,0.3,0.011,0.009,19.0,16.0
2020100704,0.0,8.1,0.0,0.9,96.0,10.3,997.2,0.0,9.6,0.003,0.3,0.008,0.01,20.0,10.0
2020100705,0.0,7.7,0.0,0.0,96.0,10.0,997.6,0.0,8.7,0.003,0.3,0.005,0.011,13.0,9.0
2020100706,0.0,7.6,0.0,0.0,97.0,10.1,997.8,0.0,9.0,0.002,0.3,0.005,0.011,14.0,6.0
2020100707,0.0,7.8,0.0,0.7,97.0,10.2,998.0,0.0,9.2,0.003,0.3,0.005,0.013,12.0,5.0
2020100708,0.02975,7.6,0.0,0.1,97.0,10.1,998.3,0.0,9.5,0.002,0.4,0.005,0.013,9.0,5.0
2020100709,0.1720657894736842,8.6,0.0,0.9,96.0,10.6,998.9,0.3,10.2,0.004,0.3,0.011,0.012,23.0,8.0
2020100710,0.235078947368421,12.6,0.0,0.8,75.0,10.9,999.0,1.0,14.1,0.003,0.3,0.015,0.011,16.0,9.0
2020100711,0.3316052631578947,14.1,0.0,1.0,61.0,9.7,998.7,1.0,18.7,0.003,0.3,0.021,0.011,21.0,7.0
2020100712,0.3652631578947368,18.8,0.0,1.5,48.0,10.4,998.5,1.0,29.8,0.004,0.3,0.029,0.008,15.0,7.0
2020100713,0.2214342105263158,21.1,0.0,2.0,49.0,12.2,997.4,1.0,35.4,0.003,0.2,0.034,0.006,13.0,6.0
2020100714,0.2201315789473684,19.5,0.0,4.0,51.0,11.5,996.6,1.0,34.6,0.003,0.2,0.039,0.005,12.0,4.0
2020100715,0.1505657894736842,20.1,0.0,3.9,50.0,11.7,995.9,1.0,34.2,0.002,0.2,0.041,0.005,12.0,5.0
2020100716,0.2071052631578947,19.5,0.0,3.8,52.0,11.7,996.0,0.9,31.8,0.003,0.2,0.04,0.006,7.0,2.0
2020100717,0.07425,18.2,0.0,3.3,56.0,11.6,996.1,1.0,27.0,0.002,0.2,0.037,0.007,9.0,2.0
2020100718,0.0097368421052631,16.9,0.0,3.2,61.0,11.7,997.0,0.2,21.2,0.003,0.3,0.032,0.01,16.0,1.0
2020100719,0.0,15.9,0.0,2.6,65.0,11.7,997.4,0.0,17.7,0.003,0.3,0.03,0.01,17.0,2.0
2020100720,0.0,15.0,0.0,2.3,69.0,11.7,998.1,0.0,16.0,0.002,0.3,0.033,0.007,11.0,4.0
2020100721,0.0,14.9,0.0,1.7,70.0,11.8,998.8,0.0,15.1,0.003,0.3,0.022,0.012,10.0,1.0
2020100722,0.0,13.9,0.0,0.7,76.0,12.0,999.0,0.0,14.2,0.004,0.3,0.02,0.013,13.0,5.0
2020100723,0.0,13.3,0.0,0.3,79.0,12.0,998.9,0.0,13.9,0.002,0.3,0.019,0.013,12.0,8.0
2020100724,0.0,11.8,0.0,0.1,88.0,12.1,999.1,0.0,12.2,0.003,0.3,0.02,0.01,10.0,5.0
2020100801,0.0,11.1,0.0,0.2,91.0,11.9,998.9,0.0,11.3,0.003,0.3,0.017,0.01,14.0,3.0
2020100802,0.0,10.2,0.0,0.1,94.0,11.6,998.8,0.0,10.6,0.003,0.3,0.019,0.007,11.0,1.0
2020100803,0.0,9.7,0.0,0.0,96.0,11.5,999.1,0.0,9.9,0.002,0.3,0.017,0.007,9.0,2.0
2020100804,0.0,9.1,0.0,0.1,97.0,11.2,999.0,0.0,9.3,0.003,0.3,0.014,0.007,12.0,2.0
2020100805,0.0,8.5,0.0,0.2,97.0,10.7,999.0,0.0,8.8,0.003,0.3,0.012,0.007,7.0,2.0
2020100806,0.0,8.5,0.0,0.4,98.0,10.8,999.7,0.0,10.2,0.003,0.3,0.007,0.011,6.0,5.0
2020100807,0.0,8.6,0.0,0.0,98.0,10.9,1000.0,0.0,10.8,0.003,0.3,0.003,0.014,9.0,4.0
2020100808,0.0092894736842105,9.0,0.0,0.0,98.0,11.2,999.9,0.0,11.4,0.003,0.3,0.005,0.014,17.0,1.0
2020100809,0.0972763157894736,9.6,0.0,0.4,98.0,11.6,1000.2,0.0,13.4,0.003,0.3,0.01,0.013,13.0,2.0
2020100810,0.2295263157894736,12.2,0.0,1.0,98.0,13.8,1000.5,0.5,15.7,0.003,0.3,0.017,0.011,22.0,4.0
2020100811,0.3133421052631579,17.1,0.0,1.1,58.0,11.2,1000.4,1.0,21.1,0.003,0.2,0.029,0.008,20.0,10.0
2020100812,0.3776842105263158,21.3,0.0,3.8,39.0,9.8,999.9,1.0,30.9,0.003,0.2,0.04,0.004,10.0,6.0
2020100813,0.3522368421052631,22.2,0.0,4.7,38.0,10.1,999.4,1.0,35.6,0.003,0.2,0.041,0.004,10.0,1.0
2020100814,0.3719342105263157,20.3,0.0,3.0,36.0,8.5,998.7,1.0,37.1,0.003,0.2,0.046,0.005,9.0,1.0
2020100815,0.3286052631578947,21.1,0.0,4.7,38.0,9.5,998.0,1.0,37.2,0.003,0.2,0.048,0.006,11.0,1.0
2020100816,0.2528815789473684,20.4,0.0,3.3,35.0,8.4,998.0,1.0,35.0,0.003,0.2,0.048,0.006,15.0,1.0
2020100817,0.1435263157894736,19.1,0.0,5.6,36.0,7.9,998.1,1.0,29.6,0.002,0.2,0.046,0.007,12.0,1.0
2020100818,0.0250526315789473,17.9,0.0,4.6,39.0,8.0,998.3,1.0,22.2,0.003,0.2,0.045,0.007,10.0,3.0
2020100819,0.0,15.8,0.0,4.0,47.0,8.4,998.5,0.5,16.8,0.003,0.2,0.044,0.009,14.0,3.0
2020100820,0.0,14.4,0.0,2.7,55.0,9.0,998.4,0.0,14.4,0.003,0.3,0.035,0.012,13.0,3.0
2020100821,0.0,14.4,0.0,0.2,56.0,9.2,998.9,0.0,13.1,0.003,0.2,0.035,0.01,23.0,6.0
2020100822,0.0,11.7,0.0,0.7,73.0,10.0,998.9,0.0,12.0,0.003,0.3,0.032,0.011,17.0,7.0
2020100823,0.0,10.6,0.0,0.4,80.0,10.2,998.7,0.0,11.0,0.003,0.3,0.017,0.02,16.0,7.0
2020100824,0.0,9.5,0.0,0.4,87.0,10.3,998.4,0.0,10.2,0.002,0.3,0.019,0.017,18.0,9.0
2020100901,0.0,8.9,0.0,0.6,90.0,10.2,998.4,0.0,9.6,0.002,0.3,0.016,0.015,19.0,7.0
2020100902,0.0,8.2,0.0,0.4,95.0,10.3,997.7,0.0,9.0,0.002,0.3,0.015,0.015,15.0,9.0
2020100903,0.0,7.9,0.0,0.4,93.0,9.9,997.9,0.0,8.8,0.002,0.3,0.014,0.012,17.0,7.0
2020100904,0.0,7.8,0.0,0.5,94.0,9.9,997.4,0.0,8.5,0.003,0.3,0.013,0.013,10.0,4.0
2020100905,0.0,7.4,0.0,0.7,95.0,9.7,996.7,0.0,8.2,0.002,0.3,0.012,0.013,14.0,7.0
2020100906,0.0,8.2,0.0,0.9,92.0,9.9,996.2,0.0,8.3,0.003,0.3,0.01,0.016,19.0,6.0
2020100907,0.0001052631578947,11.3,0.0,0.9,77.0,10.3,996.4,0.0,9.0,0.003,0.4,0.005,0.021,13.0,5.0
2020100908,0.0366315789473684,13.4,0.0,1.0,69.0,10.6,996.5,0.0,9.6,0.004,0.4,0.006,0.021,19.0,6.0
2020100909,0.1540131578947368,17.1,0.0,3.5,52.0,10.1,997.1,0.8,12.1,0.004,0.4,0.009,0.02,27.0,10.0
2020100910,0.0891184210526315,19.1,0.0,4.5,45.0,9.9,997.2,1.0,15.7,0.003,0.3,0.017,0.018,30.0,15.0
2020100911,0.1113815789473684,21.7,0.0,3.3,42.0,10.9,997.4,1.0,22.8,0.004,0.3,0.035,0.012,22.0,7.0
2020100912,0.3568947368421052,21.9,0.0,4.4,39.0,10.2,997.1,1.0,31.8,0.003,0.2,0.051,0.005,13.0,6.0
2020100913,0.3582368421052631,20.7,0.0,3.4,39.0,9.5,996.6,1.0,36.1,0.002,0.2,0.053,0.005,11.0,4.0
2020100914,0.3505263157894737,20.8,0.0,4.0,40.0,9.7,995.3,1.0,37.4,0.003,0.2,0.054,0.005,24.0,2.0
2020100915,0.3180921052631579,20.9,0.0,3.8,38.0,9.3,994.9,1.0,37.7,0.002,0.2,0.054,0.005,9.0,3.0
2020100916,0.2467894736842105,20.4,0.0,3.4,42.0,10.0,994.1,1.0,34.2,0.003,0.2,0.053,0.006,23.0,2.0
2020100917,0.139828947368421,19.7,0.0,2.4,43.0,9.8,994.3,1.0,30.1,0.002,0.2,0.051,0.006,16.0,2.0
2020100918,0.0229736842105263,18.3,0.0,3.1,48.0,10.0,993.9,1.0,22.4,0.002,0.2,0.05,0.006,24.0,3.0
2020100919,0.0,16.0,0.0,4.4,55.0,9.9,994.0,0.5,17.1,0.004,0.2,0.047,0.007,22.0,6.0
2020100920,0.0,15.1,0.0,1.1,59.0,10.1,994.2,0.0,14.8,0.002,0.2,0.045,0.008,19.0,4.0
2020100921,0.0,14.8,0.0,1.3,62.0,10.4,994.0,0.0,13.6,0.003,0.2,0.037,0.011,13.0,7.0
2020100922,0.0,13.6,0.0,0.4,70.0,10.9,994.2,0.0,12.6,0.003,0.3,0.03,0.015,20.0,8.0
2020100923,0.0,11.6,0.0,0.7,81.0,11.0,994.3,0.0,11.9,0.003,0.3,0.022,0.019,16.0,11.0
2020100924,0.0,11.3,0.0,0.6,84.0,11.2,994.2,0.0,12.1,0.002,0.3,0.023,0.014,25.0,11.0
2020101001,0.0,11.3,0.0,0.2,85.0,11.3,993.9,0.0,13.0,0.002,0.3,0.022,0.013,17.0,6.0
2020101002,0.0,11.1,0.0,0.1,87.0,11.5,993.5,0.0,12.0,0.003,0.3,0.018,0.012,16.0,7.0
2020101003,0.0,10.5,0.0,1.0,89.0,11.2,993.5,0.0,10.9,0.002,0.3,0.017,0.011,17.0,7.0
2020101004,0.0,10.2,0.0,0.1,92.0,11.4,993.2,0.0,11.3,0.003,0.3,0.014,0.011,17.0,7.0
2020101005,0.0,9.3,0.0,0.0,95.0,11.1,993.1,0.0,9.5,0.003,0.3,0.011,0.011,14.0,7.0
2020101006,0.0,8.7,0.0,0.0,96.0,10.7,993.3,0.0,8.7,0.003,0.3,0.007,0.013,16.0,7.0
2020101007,0.0,8.3,0.0,0.7,97.0,10.6,993.8,0.0,8.4,0.003,0.3,0.006,0.015,16.0,8.0
2020101008,0.0063947368421052,7.8,0.0,0.0,98.0,10.3,993.6,0.0,9.4,0.003,0.3,0.005,0.015,21.0,7.0
2020101009,0.0423552631578947,8.5,0.0,0.0,98.0,10.8,993.7,0.0,11.6,0.003,0.3,0.012,0.014,17.0,10.0
2020101010,0.1221842105263157,10.1,0.0,0.8,98.0,12.0,993.5,0.0,14.0,0.003,0.3,0.025,0.011,27.0,16.0
2020101011,0.1223684210526315,14.8,0.0,0.4,78.0,13.0,993.2,0.5,20.0,0.003,0.2,0.031,0.009,18.0,7.0
2020101012,0.1221973684210526,18.0,0.0,0.7,62.0,12.8,992.9,0.2,25.9,0.002,0.2,0.045,0.006,18.0,7.0
2020101013,0.135578947368421,17.2,0.0,3.5,53.0,10.4,992.5,0.3,25.8,0.003,0.2,0.05,0.004,17.0,5.0
2020101014,0.2411184210526315,20.0,0.0,3.2,49.0,11.4,991.7,0.2,35.0,0.002,0.2,0.052,0.004,16.0,6.0
2020101015,0.1667368421052631,18.3,0.0,3.9,52.0,10.9,991.3,1.0,30.7,0.002,0.2,0.052,0.005,6.0,6.0
2020101016,0.1910263157894736,18.5,0.0,2.6,51.0,10.8,991.0,0.9,29.6,0.003,0.2,0.051,0.006,12.0,5.0
2020101017,0.1018026315789473,18.3,0.0,3.6,51.0,10.6,990.5,0.9,27.0,0.003,0.2,0.048,0.006,20.0,5.0
2020101018,0.0078947368421052,17.1,0.0,2.3,55.0,10.6,990.2,0.9,21.3,0.003,0.3,0.037,0.012,15.0,5.0
2020101019,0.0,15.6,0.0,1.4,61.0,10.7,990.2,0.1,17.3,0.003,0.3,0.024,0.021,24.0,5.0
2020101020,0.0,15.1,0.0,2.1,63.0,10.7,990.4,0.0,15.7,0.003,0.4,0.026,0.015,29.0,10.0
2020101021,0.0,14.5,0.0,1.1,66.0,10.9,990.6,0.0,14.6,0.004,0.3,0.032,0.012,24.0,10.0
2020101022,0.0,14.3,0.0,2.2,65.0,10.5,991.2,0.0,13.1,0.004,0.3,0.028,0.012,20.0,11.0
2020101023,0.0,13.8,0.0,0.5,68.0,10.6,991.7,0.0,12.7,0.002,0.3,0.023,0.015,19.0,8.0
2020101024,0.0,13.2,0.0,0.4,71.0,10.7,991.8,0.0,12.7,0.003,0.3,0.02,0.014,25.0,13.0
2020101101,0.0,12.4,0.0,0.4,78.0,11.2,992.1,0.0,12.8,0.002,0.3,0.024,0.009,19.0,12.0
2020101102,0.0,11.6,0.0,0.4,85.0,11.6,991.0,0.0,12.3,0.003,0.3,0.021,0.01,17.0,11.0
2020101103,0.0,10.9,0.0,0.9,88.0,11.4,990.3,0.0,10.8,0.002,0.3,0.022,0.008,14.0,13.0
2020101104,0.0,9.9,0.0,0.5,92.0,11.2,990.7,0.0,9.8,0.003,0.3,0.017,0.008,18.0,11.0
2020101105,0.0,9.6,0.0,0.0,94.0,11.2,990.3,0.0,9.0,0.003,0.3,0.014,0.009,16.0,8.0
2020101106,0.0,8.7,0.0,0.0,96.0,10.7,990.6,0.0,8.4,0.002,0.3,0.014,0.009,15.0,10.0
2020101107,0.0007368421052631,8.3,0.0,0.1,96.0,10.4,990.7,0.0,8.0,0.003,0.3,0.01,0.012,13.0,7.0
2020101108,0.0405263157894736,7.4,0.0,0.0,98.0,10.0,991.1,0.0,8.7,0.002,0.3,0.009,0.013,16.0,4.0
2020101109,0.1635526315789473,9.9,0.0,0.0,98.0,11.9,991.0,0.9,10.5,0.003,0.3,0.018,0.009,21.0,7.0
2020101110,0.258828947368421,13.1,0.0,0.4,78.0,11.7,991.2,1.0,14.1,0.003,0.3,0.024,0.008,15.0,5.0
2020101111,0.3001710526315789,14.3,0.0,1.0,69.0,11.2,990.8,1.0,21.1,0.002,0.2,0.037,0.006,22.0,9.0
2020101112,0.3523815789473684,17.2,0.0,0.5,58.0,11.3,989.7,1.0,30.8,0.003,0.2,0.045,0.005,14.0,6.0
2020101113,0.2511973684210526,18.0,0.0,1.3,47.0,9.7,988.8,1.0,35.4,0.003,0.3,0.048,0.006,15.0,6.0
2020101114,0.1081710526315789,18.6,0.0,1.7,50.0,10.6,987.9,0.6,29.0,0.003,0.3,0.047,0.007,12.0,6.0
2020101115,0.0558947368421052,19.1,0.0,0.8,51.0,11.2,986.9,0.0,26.6,0.003,0.3,0.046,0.008,17.0,7.0
2020101116,0.0226315789473684,18.3,0.0,0.1,53.0,11.1,986.7,0.0,22.6,0.002,0.3,0.044,0.009,23.0,9.0
2020101117,0.0048815789473684,17.6,0.0,0.3,67.0,13.4,986.5,0.0,20.5,0.003,0.3,0.04,0.011,26.0,8.0
2020101118,0.0001842105263157,16.8,0.0,0.1,72.0,13.7,986.6,0.0,18.7,0.003,0.3,0.034,0.015,23.0,9.0
2020101119,0.0,16.0,0.0,0.1,77.0,13.9,986.7,0.0,17.2,0.002,0.4,0.021,0.02,19.0,12.0
2020101120,0.0,15.0,0.0,0.4,84.0,14.3,986.6,0.0,16.3,0.002,0.4,0.014,0.022,37.0,12.0
2020101121,0.0,14.4,0.0,0.7,88.0,14.4,987.1,0.0,15.5,0.003,0.5,0.009,0.023,28.0,15.0
2020101122,0.0,14.1,0.0,0.0,88.0,14.1,986.9,0.0,15.2,0.002,0.4,0.004,0.024,35.0,14.0
2020101123,0.0,13.8,0.0,0.0,91.0,14.3,986.8,0.0,14.8,0.003,0.4,0.009,0.016,33.0,15.0
2020101124,0.0,13.7,0.0,0.0,90.0,14.0,986.9,0.0,14.6,0.003,0.3,0.01,0.013,27.0,15.0
2020101201,0.0,13.4,0.0,0.0,91.0,13.9,986.6,0.0,14.4,0.002,0.3,0.012,0.01,32.0,14.0
2020101202,0.0,13.1,0.0,0.0,94.0,14.1,986.5,0.0,14.2,0.002,0.3,0.01,0.01,22.0,11.0
2020101203,0.0,12.9,0.0,0.0,95.0,14.1,986.9,0.0,13.5,0.002,0.3,0.009,0.01,25.0,12.0
2020101204,0.0,12.3,0.0,0.1,97.0,13.8,986.4,0.0,12.3,0.003,0.3,0.006,0.009,20.0,11.0
2020101205,0.0,11.9,0.0,0.0,97.0,13.5,986.3,0.0,12.6,0.003,0.3,0.005,0.009,25.0,14.0
2020101206,0.0,12.0,0.0,0.4,98.0,13.7,986.9,0.0,13.2,0.002,0.3,0.003,0.01,20.0,10.0
2020101207,0.0,11.9,0.0,0.0,98.0,13.6,987.1,0.0,13.4,0.003,0.3,0.003,0.011,20.0,6.0
2020101208,0.0045131578947368,12.0,0.0,0.1,98.0,13.7,986.9,0.0,13.6,0.002,0.3,0.003,0.011,17.0,6.0
2020101209,0.0535657894736842,12.3,0.0,0.5,98.0,13.9,987.5,0.0,15.0,0.003,0.4,0.004,0.012,21.0,6.0
2020101210,0.0560131578947368,13.3,0.0,0.4,91.0,13.8,987.7,0.0,18.2,0.003,0.4,0.005,0.012,23.0,13.0
2020101211,0.0908684210526315,14.3,0.0,0.2,87.0,14.1,987.5,0.0,18.3,0.003,0.3,0.013,0.012,21.0,16.0
2020101212,0.2321842105263158,15.6,0.0,1.3,78.0,13.7,987.1,0.0,22.2,0.003,0.4,0.026,0.014,30.0,14.0
