,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
30180,5.0,8.0,7.0,5.0,11.0,,40.0,8.0,8.0,8.0,8.0,8.0,,11.0,11.0,11.0,10.0,10.0,40.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,11.0,8.0,6.0,11.0,1.0,10.0,5.0
30181,5.0,4.0,9.0,5.0,10.0,13.0,10.0,7.0,7.0,7.0,7.0,7.0,,10.0,10.0,10.0,13.0,13.0,10.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,10.0,4.0,9.0,10.0,2.0,12.0,5.0
30182,7.0,6.0,10.0,7.0,10.0,18.0,10.0,9.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,,10.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,10.0,6.0,10.0,10.0,3.0,12.0,6.0
30183,17.0,6.0,14.0,17.0,10.0,,10.0,9.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,,10.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,10.0,6.0,11.0,10.0,6.0,15.0,7.0
30184,21.0,7.0,13.0,21.0,10.0,,10.0,9.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,10.0,7.0,11.0,10.0,6.0,15.0,13.0
30185,10.0,,,10.0,,,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,10.0,,,,,,,,,,,,,,,12.0,,,13.0,14.0
30186,24.0,5.0,,24.0,,17.0,10.0,10.0,10.0,10.0,10.0,10.0,,35.0,35.0,35.0,,,10.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,5.0,11.0,35.0,4.0,15.0,9.0
30187,11.0,5.0,,11.0,,,,,,,,,22.0,71.0,71.0,71.0,,,,71.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,5.0,,71.0,5.0,,8.0
30188,9.0,4.0,,9.0,72.0,,,,,,,,16.0,70.0,70.0,70.0,,,,70.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,72.0,4.0,,70.0,5.0,24.0,12.0
30189,10.0,4.0,,10.0,,19.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,,,,18.0,18.0,10.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,13.0,,4.0,10.0,7.0
30190,11.0,4.0,,11.0,71.0,28.0,,,,,,,16.0,70.0,70.0,70.0,17.0,17.0,,70.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,20.0,71.0,4.0,,70.0,4.0,,6.0
30191,11.0,4.0,23.0,11.0,70.0,,,2.0,2.0,2.0,2.0,2.0,,67.0,67.0,67.0,19.0,19.0,,67.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,23.0,70.0,4.0,20.0,67.0,4.0,,7.0
30192,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,11.0,,7.0,,7.0
30193,2.0,3.0,,2.0,66.0,65.0,2.0,4.0,4.0,4.0,4.0,4.0,,64.0,64.0,64.0,67.0,67.0,2.0,64.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,68.0,66.0,3.0,17.0,64.0,7.0,24.0,5.0
30194,3.0,3.0,13.0,3.0,66.0,66.0,1.0,3.0,3.0,3.0,3.0,3.0,,,,,67.0,67.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,75.0,66.0,3.0,14.0,,7.0,7.0,7.0
30195,2.0,3.0,65.0,2.0,,,10.0,2.0,2.0,2.0,2.0,2.0,,,,,64.0,64.0,10.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,69.0,,3.0,20.0,,7.0,24.0,5.0
30196,2.0,2.0,,2.0,,63.0,10.0,2.0,2.0,2.0,2.0,2.0,,,,,63.0,63.0,10.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,69.0,,2.0,,,7.0,8.0,11.0
30197,,1.0,25.0,,,8.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,25.0,,7.0,35.0,12.0
30198,1.0,1.0,71.0,1.0,,7.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,16.0,16.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,63.0,,1.0,30.0,,2.0,35.0,14.0
30199,,1.0,5.0,,,,6.0,2.0,2.0,2.0,2.0,2.0,,,,,13.0,13.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,23.0,,1.0,14.0,,2.0,40.0,3.0
30200,1.0,2.0,4.0,1.0,,18.0,10.0,5.0,5.0,5.0,5.0,5.0,,,,,13.0,13.0,10.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,15.0,,10.0,40.0,3.0
30201,2.0,2.0,5.0,2.0,,23.0,10.0,5.0,5.0,5.0,5.0,5.0,,,,,16.0,16.0,10.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,11.0,,10.0,40.0,4.0
30202,2.0,2.0,6.0,2.0,35.0,13.0,9.0,6.0,6.0,6.0,6.0,6.0,,,,,,,9.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,35.0,2.0,10.0,,10.0,,7.0
30203,3.0,2.0,7.0,3.0,35.0,13.0,10.0,8.0,8.0,8.0,8.0,8.0,,35.0,35.0,35.0,57.0,57.0,10.0,35.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,35.0,2.0,7.0,35.0,2.0,9.0,4.0
30204,4.0,4.0,7.0,4.0,35.0,7.0,5.0,10.0,10.0,10.0,10.0,10.0,,35.0,35.0,35.0,53.0,53.0,5.0,35.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,35.0,4.0,6.0,35.0,3.0,12.0,5.0
30205,5.0,7.0,54.0,5.0,35.0,27.0,6.0,10.0,10.0,10.0,10.0,10.0,,35.0,35.0,35.0,12.0,12.0,6.0,35.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,35.0,7.0,6.0,35.0,5.0,10.0,7.0
30206,,8.0,10.0,,35.0,,6.0,,,,,,49.0,35.0,35.0,35.0,11.0,11.0,6.0,35.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,35.0,8.0,6.0,35.0,6.0,10.0,10.0
30207,7.0,62.0,8.0,7.0,14.0,75.0,6.0,,,,,,45.0,35.0,35.0,35.0,58.0,58.0,6.0,35.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,,,,14.0,62.0,5.0,35.0,6.0,10.0,10.0
30208,9.0,,,9.0,14.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,9.0,35.0,35.0,35.0,11.0,11.0,5.0,35.0,,,,,,,,,,,,14.0,,5.0,35.0,40.0,10.0,10.0
30209,42.0,,8.0,42.0,9.0,60.0,10.0,10.0,10.0,10.0,10.0,10.0,45.0,35.0,35.0,35.0,11.0,11.0,10.0,35.0,,,,,,,,,,,,9.0,,5.0,35.0,40.0,12.0,9.0
30210,42.0,8.0,12.0,42.0,11.0,,10.0,10.0,10.0,10.0,10.0,10.0,1.0,35.0,35.0,35.0,8.0,8.0,10.0,35.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,11.0,8.0,11.0,35.0,8.0,12.0,8.0
30211,43.0,7.0,32.0,43.0,10.0,34.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,15.0,15.0,14.0,14.0,1.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,52.0,10.0,7.0,9.0,15.0,10.0,10.0,7.0
30212,35.0,7.0,30.0,35.0,12.0,45.0,5.0,2.0,2.0,2.0,2.0,2.0,,16.0,16.0,16.0,23.0,23.0,5.0,16.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,44.0,12.0,7.0,5.0,16.0,2.0,2.0,7.0
30213,8.0,32.0,3.0,8.0,15.0,23.0,5.0,10.0,10.0,10.0,10.0,10.0,,,,,,,5.0,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,54.0,15.0,32.0,5.0,,2.0,2.0,6.0
30214,5.0,3.0,2.0,5.0,64.0,21.0,7.0,3.0,3.0,3.0,3.0,3.0,,64.0,64.0,64.0,2.0,2.0,7.0,64.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,42.0,64.0,3.0,3.0,64.0,2.0,5.0,6.0
30215,5.0,2.0,14.0,5.0,63.0,26.0,5.0,4.0,4.0,4.0,4.0,4.0,25.0,68.0,68.0,68.0,3.0,3.0,5.0,68.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,51.0,63.0,2.0,6.0,68.0,2.0,2.0,12.0
30216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
30217,,1.0,3.0,,67.0,10.0,5.0,3.0,3.0,3.0,3.0,3.0,20.0,68.0,68.0,68.0,1.0,1.0,5.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,64.0,67.0,1.0,5.0,68.0,2.0,1.0,8.0
30218,2.0,2.0,4.0,2.0,6.0,29.0,6.0,2.0,2.0,2.0,2.0,2.0,27.0,,,,2.0,2.0,6.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,6.0,2.0,5.0,,1.0,10.0,1.0
30219,2.0,2.0,31.0,2.0,15.0,16.0,9.0,4.0,4.0,4.0,4.0,4.0,30.0,,,,2.0,2.0,9.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,68.0,15.0,2.0,6.0,,2.0,8.0,2.0
30220,2.0,2.0,4.0,2.0,40.0,24.0,5.0,5.0,5.0,5.0,5.0,5.0,49.0,,,,2.0,2.0,5.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,67.0,40.0,2.0,6.0,,2.0,8.0,8.0
30221,2.0,19.0,2.0,2.0,,,6.0,5.0,5.0,5.0,5.0,5.0,49.0,,,,1.0,1.0,6.0,,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,69.0,,19.0,13.0,,1.0,3.0,2.0
30222,2.0,15.0,5.0,2.0,40.0,16.0,4.0,2.0,2.0,2.0,2.0,2.0,62.0,,,,2.0,2.0,4.0,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,40.0,15.0,10.0,,6.0,3.0,2.0
30223,2.0,2.0,18.0,2.0,,68.0,5.0,4.0,4.0,4.0,4.0,4.0,65.0,,,,2.0,2.0,5.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,12.0,,2.0,4.0,3.0
30224,2.0,2.0,18.0,2.0,,15.0,4.0,1.0,1.0,1.0,1.0,1.0,69.0,,,,3.0,3.0,4.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,12.0,,10.0,5.0,8.0
30225,5.0,2.0,3.0,5.0,,73.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,15.0,,2.0,8.0,10.0
30226,3.0,2.0,4.0,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,15.0,,2.0,8.0,10.0
30227,3.0,5.0,4.0,3.0,,,3.0,1.0,1.0,1.0,1.0,1.0,67.0,,,,,,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,5.0,6.0,,2.0,8.0,10.0
30228,4.0,2.0,,4.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,7.0,,2.0,8.0,10.0
30229,4.0,2.0,22.0,4.0,,,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,10.0,,2.0,10.0,10.0
30230,5.0,2.0,24.0,5.0,,,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,12.0,,2.0,10.0,10.0
30231,5.0,3.0,23.0,5.0,,,10.0,15.0,15.0,15.0,15.0,15.0,,,,,,,10.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,3.0,10.0,,2.0,12.0,10.0
30232,9.0,3.0,43.0,9.0,15.0,,10.0,1.0,1.0,1.0,1.0,1.0,,,,,,,10.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,15.0,3.0,10.0,,2.0,12.0,8.0
30233,9.0,2.0,18.0,9.0,15.0,,9.0,11.0,11.0,11.0,11.0,11.0,,,,,,,9.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,15.0,2.0,10.0,,1.0,11.0,10.0
30234,3.0,2.0,23.0,3.0,15.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,,,,,,,8.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,15.0,2.0,8.0,,1.0,12.0,10.0
30235,2.0,2.0,17.0,2.0,16.0,28.0,3.0,2.0,2.0,2.0,2.0,2.0,,23.0,23.0,23.0,,,3.0,23.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,16.0,2.0,6.0,23.0,2.0,12.0,5.0
30236,2.0,7.0,8.0,2.0,14.0,24.0,5.0,2.0,2.0,2.0,2.0,2.0,,17.0,17.0,17.0,25.0,25.0,5.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,14.0,7.0,2.0,17.0,1.0,12.0,3.0
30237,2.0,9.0,16.0,2.0,10.0,20.0,5.0,8.0,8.0,8.0,8.0,8.0,37.0,12.0,12.0,12.0,27.0,27.0,5.0,12.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,10.0,9.0,2.0,12.0,3.0,9.0,2.0
30238,2.0,2.0,16.0,2.0,22.0,10.0,5.0,,,,,,29.0,10.0,10.0,10.0,33.0,33.0,5.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,22.0,2.0,4.0,10.0,2.0,8.0,2.0
30239,2.0,2.0,14.0,2.0,7.0,12.0,5.0,,,,,,27.0,9.0,9.0,9.0,21.0,21.0,5.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,45.0,7.0,2.0,1.0,9.0,4.0,7.0,5.0
30240,2.0,6.0,14.0,2.0,6.0,7.0,6.0,9.0,9.0,9.0,9.0,9.0,26.0,7.0,7.0,7.0,13.0,13.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,30.0,6.0,6.0,2.0,7.0,2.0,8.0,2.0
30241,2.0,2.0,4.0,2.0,4.0,6.0,10.0,3.0,3.0,3.0,3.0,3.0,18.0,4.0,4.0,4.0,11.0,11.0,10.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,27.0,4.0,2.0,3.0,4.0,10.0,7.0,2.0
30242,2.0,2.0,7.0,2.0,3.0,8.0,,5.0,5.0,5.0,5.0,5.0,19.0,6.0,6.0,6.0,1.0,1.0,,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,23.0,3.0,2.0,2.0,6.0,10.0,7.0,2.0
30243,2.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,17.0,7.0,7.0,7.0,1.0,1.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,20.0,1.0,2.0,4.0,7.0,10.0,7.0,2.0
30244,2.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,16.0,1.0,2.0,1.0,2.0,10.0,7.0,5.0
30245,2.0,,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,21.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,,,,,,,,,,,14.0,1.0,,1.0,4.0,10.0,7.0,4.0
30246,2.0,2.0,,2.0,2.0,1.0,4.0,7.0,7.0,7.0,7.0,7.0,27.0,7.0,7.0,7.0,3.0,3.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,14.0,2.0,2.0,4.0,7.0,2.0,7.0,5.0
30247,2.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,6.0,6.0,6.0,6.0,23.0,12.0,12.0,12.0,4.0,4.0,4.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,13.0,3.0,1.0,5.0,12.0,2.0,7.0,4.0
30248,2.0,2.0,,2.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,13.0,5.0,5.0,3.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,14.0,7.0,2.0,4.0,13.0,2.0,6.0,9.0
30249,2.0,2.0,2.0,2.0,13.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,14.0,13.0,13.0,13.0,2.0,2.0,4.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,15.0,13.0,2.0,6.0,13.0,1.0,6.0,7.0
30250,2.0,2.0,2.0,2.0,13.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,15.0,14.0,14.0,14.0,3.0,3.0,5.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,14.0,13.0,2.0,8.0,14.0,10.0,6.0,10.0
30251,2.0,2.0,3.0,2.0,16.0,9.0,6.0,2.0,2.0,2.0,2.0,2.0,13.0,14.0,14.0,14.0,6.0,6.0,6.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,16.0,2.0,5.0,14.0,8.0,6.0,8.0
30252,2.0,3.0,5.0,2.0,,9.0,7.0,2.0,2.0,2.0,2.0,2.0,48.0,,,,6.0,6.0,7.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,15.0,,3.0,8.0,,10.0,10.0,9.0
30253,3.0,2.0,7.0,3.0,,8.0,10.0,3.0,3.0,3.0,3.0,3.0,16.0,,,,7.0,7.0,10.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,52.0,,2.0,11.0,,10.0,10.0,2.0
30254,4.0,3.0,10.0,4.0,,10.0,8.0,3.0,3.0,3.0,3.0,3.0,60.0,,,,14.0,14.0,8.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,3.0,10.0,,8.0,10.0,8.0
30255,5.0,5.0,11.0,5.0,,14.0,8.0,3.0,3.0,3.0,3.0,3.0,,,,,11.0,11.0,8.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,5.0,9.0,,1.0,10.0,8.0
30256,52.0,6.0,,52.0,,30.0,6.0,5.0,5.0,5.0,5.0,5.0,,,,,14.0,14.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,6.0,11.0,,2.0,10.0,10.0
30257,15.0,8.0,,15.0,,14.0,10.0,6.0,6.0,6.0,6.0,6.0,,,,,13.0,13.0,10.0,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,8.0,15.0,,4.0,10.0,10.0
30258,13.0,,,13.0,10.0,45.0,8.0,6.0,6.0,6.0,6.0,6.0,,10.0,10.0,10.0,,,8.0,10.0,,,,,,,,,,,,10.0,,14.0,10.0,6.0,10.0,8.0
30259,12.0,8.0,,12.0,,,22.0,60.0,60.0,60.0,60.0,60.0,,,,,,,22.0,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,8.0,13.0,,5.0,,8.0
30260,9.0,7.0,,9.0,4.0,13.0,46.0,,,,,,,,,,,,46.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,4.0,7.0,,,,,6.0
30261,,9.0,,,6.0,49.0,10.0,,,,,,,,,,,,10.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,6.0,9.0,10.0,,10.0,,6.0
30262,9.0,,,9.0,,10.0,48.0,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,1.0,,5.0
30263,,,,,,10.0,36.0,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,8.0,,2.0,,5.0
30264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
30265,,,,,,,1.0,,,,,,,,,,14.0,14.0,1.0,,,,,,,,,,,,,,,,,1.0,,3.0
30266,,,,,,,50.0,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,4.0,,5.0
30267,,,,,,,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,2.0,,
30268,,,,,,,9.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,2.0,,
30269,,,,,,,9.0,,,,,,,,,,5.0,5.0,9.0,,,,,,,,,,,,,,,,,2.0,,
30270,,,,,,,9.0,,,,,,,,,,6.0,6.0,9.0,,,,,,,,,,,,,,,,,1.0,,
30271,,,,,5.0,,10.0,,,,,,,,,,5.0,5.0,10.0,,,,,,,,,,,,,5.0,,,,10.0,12.0,
30272,2.0,,,2.0,3.0,,8.0,,,,,,,,,,6.0,6.0,8.0,,,,,,,,,,,,,3.0,,,,1.0,12.0,
30273,,,,,,,30.0,,,,,,,,,,7.0,7.0,30.0,,,,,,,,,,,,,,,,,1.0,12.0,
30274,67.0,,,67.0,,,30.0,,,,,,,,,,7.0,7.0,30.0,,,,,,,,,,,,,,,,,,12.0,
30275,,,,,,,6.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,
30276,,61.0,,,,66.0,7.0,,,,,,,,,,,,7.0,,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,,,,,61.0,15.0,,,,
30277,,71.0,,,,69.0,7.0,,,,,,,,,,,,7.0,,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,,,,,71.0,,,,,
30278,,,,,,63.0,10.0,,,,,,,,,,15.0,15.0,10.0,,,,,,,,,,,,,,,,,,,
30279,,,,,,,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,13.0,,,,
30280,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,13.0,,,10.0,
30281,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,13.0,,,10.0,
30282,,,,,,,12.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,
30283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,
30285,,,,,,,,,,,,,,8.0,8.0,8.0,,,,8.0,,,,,,,,,,,,,,,8.0,,,12.0
30286,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,71.0,,73.0
30287,72.0,,,72.0,,,,76.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,66.0,,66.0
30288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
30289,73.0,,,73.0,4.0,,67.0,,,,,,,2.0,2.0,2.0,,,67.0,2.0,,,,,,,,,,,,4.0,,,2.0,62.0,,66.0
30290,73.0,,,73.0,4.0,,66.0,,,,,,,2.0,2.0,2.0,,,66.0,2.0,,,,,,,,,,,,4.0,,,2.0,3.0,,69.0
30291,71.0,,,71.0,5.0,,,,,,,,,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,5.0,,4.0,2.0,4.0,,12.0
30292,73.0,,,73.0,5.0,,,,,,,,,3.0,3.0,3.0,,,,3.0,,,,,,,,,,,,5.0,,5.0,3.0,4.0,,12.0
30293,73.0,64.0,,73.0,5.0,,46.0,,,,,,,3.0,3.0,3.0,,,46.0,3.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,,,5.0,64.0,6.0,3.0,4.0,40.0,
30294,,,,,5.0,,10.0,,,,,,,5.0,5.0,5.0,,,10.0,5.0,,,,,,,,,,,,5.0,,6.0,5.0,,,10.0
30295,,,,,7.0,,43.0,,,,,,,3.0,3.0,3.0,,,43.0,3.0,,,,,,,,,,,,7.0,,6.0,3.0,,,12.0
30296,,,,,7.0,,42.0,,,,,,,3.0,3.0,3.0,,,42.0,3.0,,,,,,,,,,,,7.0,,5.0,3.0,,,12.0
30297,,,,,7.0,,40.0,,,,,,,6.0,6.0,6.0,,,40.0,6.0,,,,,,,,,,,,7.0,,6.0,6.0,3.0,,13.0
30298,,,,,8.0,,40.0,,,,,,,6.0,6.0,6.0,,,40.0,6.0,,,,,,,,,,,,8.0,,7.0,6.0,5.0,,10.0
30299,,,,,10.0,,40.0,,,,,,,6.0,6.0,6.0,,,40.0,6.0,,,,,,,,,,,,10.0,,8.0,6.0,5.0,,10.0
30300,,63.0,,,10.0,,,,,,,,,6.0,6.0,6.0,,,,6.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,,,10.0,63.0,11.0,6.0,5.0,,
30301,,55.0,,,10.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,,,10.0,55.0,11.0,10.0,,10.0,13.0
30302,,21.0,,,10.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,,,10.0,21.0,14.0,10.0,,10.0,13.0
30303,,56.0,,,16.0,,,,,,,,,,,,,,,,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,,,,16.0,56.0,15.0,,,10.0,
30304,,,,,16.0,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,16.0,,15.0,,,10.0,
30305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,12.0,
30306,71.0,69.0,,71.0,,,,,,,,,20.0,,,,,,,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,,26.0,,69.0,16.0,,,12.0,
30307,,,19.0,,,17.0,60.0,,,,,,25.0,,,,,,60.0,,,,,,,,,,,,26.0,,,,,,,
30308,,,20.0,,,17.0,60.0,,,,,,23.0,,,,21.0,21.0,60.0,,,,,,,,,,,,23.0,,,,,,,
30309,,,19.0,,,68.0,,,,,,,22.0,,,,16.0,16.0,,,,,,,,,,,,,22.0,,,,,,12.0,40.0
30310,,,20.0,,,15.0,56.0,,,,,,,,,,,,56.0,,,,,,,,,,,,21.0,,,,,,,
30311,,,,,,,53.0,,,,,,,,,,,,53.0,,,,,,,,,,,,21.0,,,,,74.0,,74.0
30312,,,,,,,42.0,,,,,,,,,,73.0,73.0,42.0,,,,,,,,,,,,,,,,,,,12.0
30313,,,,,,,45.0,,,,,,,,,,73.0,73.0,45.0,,,,,,,,,,,,,,,,,70.0,,
30314,,,,,,,28.0,,,,,,,,,,71.0,71.0,28.0,,,,,,,,,,,,,,,,,,,
30315,,,,,,,42.0,,,,,,,,,,70.0,70.0,42.0,,,,,,,,,,,,,,,12.0,,10.0,,
30316,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,10.0,,
30317,,,,,,,8.0,,,,,,,,,,16.0,16.0,8.0,,,,,,,,,,,,,,,,,10.0,,
