,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
20853,,,,,1901.0,,19.0,,,,,,,1901.0,1901.0,1901.0,,,19.0,1901.0,,,,,,,,,,,,1901.0,,1901.0,1901.0,1901.0,1.0,
20854,,,,,1901.0,,19.0,1.0,1.0,1.0,1.0,1.0,,1901.0,1901.0,1901.0,,,19.0,1901.0,,,,,,,,,,,,1901.0,,,1901.0,1901.0,,
20855,,,,,19.0,,19.0,1.0,1.0,1.0,1.0,1.0,,1901.0,1901.0,1901.0,,,19.0,1901.0,,,,,,,,,,,,19.0,,,1901.0,1901.0,,
20856,,,,,19.0,,1902.0,,,,,,,1901.0,1901.0,1901.0,,,1902.0,1901.0,,,,,,,,,,,,19.0,,,1901.0,19.0,,
20857,,,,,1901.0,,1902.0,,,,,,,191601.0,191601.0,191601.0,,,1902.0,191601.0,,,,,,,,,,,,1901.0,,,191601.0,19.0,,1.0
20858,,,,,1901.0,,1902.0,1901.0,1901.0,1901.0,1901.0,1901.0,,191601.0,191601.0,191601.0,,,1902.0,191601.0,,,,,,,,,,,,1901.0,,,191601.0,19.0,,1.0
20859,,,,,1901.0,,19.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,19.0,1901.0,,,,,,,,,,,,1901.0,,1901.0,1901.0,1901.0,1.0,1.0
20860,,,,,1901.0,,19.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,19.0,1901.0,,,,,,,,,,,,1901.0,,1901.0,1901.0,1901.0,1.0,1.0
20861,,,,,1901.0,,19.0,19.0,19.0,19.0,19.0,19.0,,1901.0,1901.0,1901.0,,,19.0,1901.0,,,,,,,,,,,,1901.0,,1901.0,1901.0,1901.0,,1.0
20862,,,,,,,19.0,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,19.0,19.0,,,,,,,,,,,,,,1901.0,19.0,1901.0,,1.0
20863,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,1901.0,,1.0,,1.0
20864,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,,
20865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
20866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
20867,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
20868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20901,,,,,40.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,40.0,,,19.0,,,
20902,,,,,40.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,40.0,,,19.0,,,
20903,,,,,,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,,,,19.0,,,
20904,,,,,,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,,,,19.0,,,
20905,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
20906,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
20907,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
20908,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
20909,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
20910,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,19.0,,
20911,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,19.0,,
20912,,,,,19.0,,,,,,,,,4019.0,4019.0,4019.0,,,,4019.0,,,,,,,,,,,,19.0,,,4019.0,19.0,,
20913,,,,,,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,,,
20914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,
20925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,
20926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,
20927,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,4019.0,,19.0
20928,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,19.0
20929,,,,,,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,19.0,,19.0
20930,,,,,,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,19.0,,19.0
20931,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20932,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20933,,,,,19.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20934,,,,,19.0,,,,,,,,,4019.0,4019.0,4019.0,,,,4019.0,,,,,,,,,,,,19.0,,,4019.0,19.0,,19.0
20935,,,,,4019.0,,,40.0,40.0,40.0,40.0,40.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,4019.0,,,19.0,19.0,,19.0
20936,,,,,40.0,,,40.0,40.0,40.0,40.0,40.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,40.0,,,19.0,4019.0,,19.0
20937,,,,,40.0,,,,,,,,,4019.0,4019.0,4019.0,,,,4019.0,,,,,,,,,,,,40.0,,,4019.0,40.0,,
20938,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20939,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20940,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20941,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20942,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,
20947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,
20948,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,
20949,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,19.0
20950,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,40.0,,19.0
20951,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,4019.0,,19.0
20952,,,,,4019.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,4019.0,,,40.0,19.0,,19.0
20953,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20954,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20955,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20956,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20957,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20958,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,,40.0,19.0,,19.0
20959,,,,,4019.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,4019.0,,,40.0,19.0,,19.0
20960,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,4019.0,,4019.0
20961,,,,,,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,40.0,,40.0
20962,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,40.0,,
20963,,,,,40.0,,,40.0,40.0,40.0,40.0,40.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,40.0,
20964,,,,,40.0,,,40.0,40.0,40.0,40.0,40.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,40.0,
20965,,,,,40.0,,,40.0,40.0,40.0,40.0,40.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20966,,,,,40.0,,,40.0,40.0,40.0,40.0,40.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20967,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20968,,,,,,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,,,
20969,,,,,,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,,,
20970,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20971,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
20972,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,40.0,40.0,40.0,,
20973,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,40.0,40.0,40.0,,40.0
20974,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,40.0,40.0,,,40.0
20975,,,,,4019.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,4019.0,,40.0,40.0,,,40.0
20976,,,,,19.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,40.0,40.0,19.0,,
20977,,,,,19.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,19.0,,40.0,40.0,19.0,,
20978,,,,,19.0,,,,,,,,,4019.0,4019.0,4019.0,,,,4019.0,,,,,,,,,,,,19.0,,40.0,4019.0,19.0,,19.0
20979,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,40.0,19.0,19.0,,19.0
20980,,,,,19.0,,,40.0,40.0,40.0,40.0,40.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,40.0,19.0,19.0,40.0,19.0
20981,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,40.0,19.0,19.0,40.0,19.0
20982,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,40.0,19.0,19.0,4019.0,19.0
20983,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,40.0,19.0,19.0,40.0,19.0
20984,,,,,4019.0,,,,,,,,,4019.0,4019.0,4019.0,,,,4019.0,,,,,,,,,,,,4019.0,,40.0,4019.0,19.0,40.0,19.0
20985,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,40.0,40.0,19.0,40.0,4019.0
20986,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,40.0
20987,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,
20988,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,
20989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21018,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
21019,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
21020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
21021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
21022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
21023,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0
21024,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0
21025,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1901.0,,1.0
21026,,,,,,,1901.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1901.0,,,,,,,,,,,,,,,1.0,,1901.0,1.0,1.0
21027,,,,,1.0,,1901.0,19.0,19.0,19.0,19.0,19.0,,1.0,1.0,1.0,,,1901.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1901.0,1.0,1.0
21028,,,,,1.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1.0,1.0,1.0,,,1901.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1901.0,1.0,1.0
21029,,,,,1.0,,1901.0,,,,,,,1901.0,1901.0,1901.0,,,1901.0,1901.0,,,,,,,,,,,,1.0,,1901.0,1901.0,1901.0,1.0,1.0
21030,,,,,1901.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,1901.0,1901.0,,,,,,,,,,,,1901.0,,1901.0,1901.0,1901.0,1.0,1.0
21031,,,,,1901.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,1901.0,1901.0,,,,,,,,,,,,1901.0,,1901.0,1901.0,1901.0,1901.0,1.0
21032,,,,,1.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,1901.0,1901.0,,,,,,,,,,,,1.0,,1901.0,1901.0,1901.0,1901.0,1.0
21033,,,,,201.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,1901.0,1901.0,,,,,,,,,,,,201.0,,1901.0,1901.0,1901.0,1901.0,1.0
21034,,,,,2.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,1901.0,1901.0,,,,,,,,,,,,2.0,,1901.0,1901.0,1901.0,1.0,1.0
21035,,,,,2.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,1901.0,1901.0,,,,,,,,,,,,2.0,,1901.0,1901.0,19.0,1901.0,1.0
21036,,,,,201.0,,191601.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1901.0,1901.0,1901.0,,,191601.0,1901.0,,,,,,,,,,,,201.0,,1901.0,1901.0,19.0,1901.0,1901.0
21037,,,,,1901.0,,191601.0,1901.0,1901.0,1901.0,1901.0,1901.0,,190201.0,190201.0,190201.0,,,191601.0,190201.0,,,,,,,,,,,,1901.0,,190201.0,190201.0,19.0,1901.0,19.0
21038,,,,,190201.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,191602.0,191602.0,191602.0,,,1901.0,191602.0,,,,,,,,,,,,190201.0,,1902.0,191602.0,19.0,1.0,19.0
21039,,,,,1902.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1916.0,1916.0,1916.0,,,1901.0,1916.0,,,,,,,,,,,,1902.0,,1902.0,1916.0,19.0,,19.0
21040,,,,,1902.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,19.0,19.0,19.0,,,1901.0,19.0,,,,,,,,,,,,1902.0,,1902.0,19.0,19.0,,19.0
21041,,,,,19.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,19.0,19.0,19.0,,,1901.0,19.0,,,,,,,,,,,,19.0,,1902.0,19.0,1901.0,,1.0
21042,,,,,1902.0,,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,,1902.0,1902.0,1902.0,,,1901.0,1902.0,,,,,,,,,,,,1902.0,,1902.0,1902.0,1901.0,,1.0
21043,,,,,1902.0,,19.0,1901.0,1901.0,1901.0,1901.0,1901.0,,,,,,,19.0,,,,,,,,,,,,,1902.0,,1902.0,,1901.0,,1.0
21044,,,,,,,19.0,1901.0,1901.0,1901.0,1901.0,1901.0,,,,,,,19.0,,,,,,,,,,,,,,,1902.0,,,1.0,19.0
21045,,,,,,,19.0,1.0,1.0,1.0,1.0,1.0,,,,,,,19.0,,,,,,,,,,,,,,,,,,1.0,1901.0
21046,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21047,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21048,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21049,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21050,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21073,,,,,,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,,,,19.0,,,
21074,,,,,,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,,,,19.0,,,
21075,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
21076,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
21077,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
21078,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
21079,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
21080,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
21081,,,,,,,,,,,,,,4019.0,4019.0,4019.0,,,,4019.0,,,,,,,,,,,,,,,4019.0,,,
21082,,,,,,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,,,
21083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
